x_center,y_center,theta_radians_center,theta_degrees_center,v_center,x_global,y_global,theta_radians_global,theta_degrees_global,v_global
38.9196472638855,129.115571471851,0.746117069464104,42.7493591029625,0,40.1075341940675,127.830493792836,0.746117069464104,42.7493591029625,5
39.6539773661798,129.794364003383,0.746117069464104,42.7493591029625,0,40.8418642963618,128.509286324368,0.746117069464104,42.7493591029625,5
40.3883074684742,130.473156534916,0.746117069464104,42.7493591029625,0,41.5761943986562,129.188078855901,0.746117069464104,42.7493591029625,5
41.1226375707685,131.151949066448,0.746117069464104,42.7493591029625,0,42.3105245009505,129.866871387433,0.746117069464104,42.7493591029625,5
41.8569676730628,131.830741597981,0.746117069464104,42.7493591029625,0,43.0448546032448,130.545663918966,0.746117069464104,42.7493591029625,5
42.5912977753571,132.509534129513,0.746117069464104,42.7493591029625,0,43.7791847055392,131.224456450498,0.746117069464104,42.7493591029625,5
43.3256278776515,133.188326661046,0.746117069464104,42.7493591029625,0,44.5135148078335,131.903248982031,0.746117069464104,42.7493591029625,5
44.0599579799458,133.867119192579,0.746117069464104,42.7493591029625,0,45.2478449101278,132.582041513564,0.746117069464104,42.7493591029625,5
44.7942880822401,134.545911724111,0.746117069464104,42.7493591029625,0,45.9821750124221,133.260834045096,0.746117069464104,42.7493591029625,5
45.5286181845345,135.224704255644,0.746117069464104,42.7493591029625,0,46.7165051147165,133.939626576629,0.746117069464104,42.7493591029625,5
46.2629482868288,135.903496787176,0.746117069464104,42.7493591029625,0,47.4508352170108,134.618419108161,0.746117069464104,42.7493591029625,5
46.9972783891231,136.582289318709,0.746117069464104,42.7493591029625,0,48.1851653193051,135.297211639694,0.746117069464104,42.7493591029625,5
47.7316084914175,137.261081850241,0.746117069464104,42.7493591029625,0,48.9194954215995,135.976004171226,0.746117069464104,42.7493591029625,5
48.4659385937118,137.939874381774,0.746117069464104,42.7493591029625,0,49.6538255238938,136.654796702759,0.746117069464104,42.7493591029625,5
49.2002686960061,138.618666913307,0.746117069464104,42.7493591029625,0,50.3881556261881,137.333589234292,0.746117069464104,42.7493591029625,5
49.9345987983004,139.297459444839,0.746117069464104,42.7493591029625,0,51.1224857284824,138.012381765824,0.746117069464104,42.7493591029625,5
50.6689289005948,139.976251976372,0.746117069464104,42.7493591029625,0,51.8568158307768,138.691174297357,0.746117069464104,42.7493591029625,5
51.4032590028891,140.655044507904,0.746117069464104,42.7493591029625,0,52.5911459330711,139.369966828889,0.746117069464104,42.7493591029625,5
52.1375891051834,141.333837039437,0.746117069464104,42.7493591029625,0,53.3254760353654,140.048759360422,0.746117069464104,42.7493591029625,5
52.8719192074778,142.012629570969,0.746117069464104,42.7493591029625,0,54.0598061376598,140.727551891954,0.746117069464104,42.7493591029625,5
53.6062493097721,142.691422102502,0.746117069464104,42.7493591029625,0,54.7941362399541,141.406344423487,0.746117069464104,42.7493591029625,5
54.3405794120664,143.370214634035,0.746117069464104,42.7493591029625,0,55.5284663422484,142.08513695502,0.746117069464104,42.7493591029625,5
55.0749095143607,144.049007165567,0.746117069464104,42.7493591029625,0,56.2627964445428,142.763929486552,0.746117069464104,42.7493591029625,5
55.8092396166551,144.7277996971,0.746117069464104,42.7493591029625,0,56.9971265468371,143.442722018085,0.746117069464104,42.7493591029625,5
56.5435697189494,145.406592228632,0.746117069464104,42.7493591029625,0,57.7314566491314,144.121514549617,0.746117069464104,42.7493591029625,5
57.2778998212437,146.085384760165,0.746117069464104,42.7493591029625,0,58.4657867514257,144.80030708115,0.746117069464104,42.7493591029625,5
58.0122299235381,146.764177291697,0.746117069464104,42.7493591029625,0,59.2001168537201,145.479099612682,0.746117069464104,42.7493591029625,5
58.7465600258324,147.44296982323,0.746117069464104,42.7493591029625,0,59.9344469560144,146.157892144215,0.746117069464104,42.7493591029625,5
59.4808901281267,148.121762354763,0.746117069464104,42.7493591029625,0,60.6687770583087,146.836684675748,0.746117069464104,42.7493591029625,5
60.2152202304211,148.800554886295,0.746117069464104,42.7493591029625,0,61.4031071606031,147.51547720728,0.746117069464104,42.7493591029625,5
60.9495503327154,149.479347417828,0.746117069464104,42.7493591029625,0,62.1374372628974,148.194269738813,0.746117069464104,42.7493591029625,5
61.6838804350097,150.15813994936,0.746117069464104,42.7493591029625,0,62.8717673651917,148.873062270345,0.746117069464104,42.7493591029625,5
62.418210537304,150.836932480893,0.746117069464104,42.7493591029625,0,63.606097467486,149.551854801878,0.746117069464104,42.7493591029625,5
63.1525406395984,151.515725012426,0.746117069464104,42.7493591029625,0,64.3404275697804,150.23064733341,0.746117069464104,42.7493591029625,5
63.8868707418927,152.194517543958,0.746117069464104,42.7493591029625,0,65.0747576720747,150.909439864943,0.746117069464104,42.7493591029625,5
64.621200844187,152.873310075491,0.746117069464104,42.7493591029625,0,65.809087774369,151.588232396476,0.746117069464104,42.7493591029625,5
65.3555309464814,153.552102607023,0.746117069464104,42.7493591029625,0,66.5434178766634,152.267024928008,0.746117069464104,42.7493591029625,5
66.0898610487757,154.230895138556,0.746117069464104,42.7493591029625,0,67.2777479789577,152.945817459541,0.746117069464104,42.7493591029625,5
66.82419115107,154.909687670088,0.746117069464104,42.7493591029625,0,68.012078081252,153.624609991073,0.746117069464104,42.7493591029625,5
67.5585212533643,155.588480201621,0.746117069464104,42.7493591029625,0,68.7464081835464,154.303402522606,0.746117069464104,42.7493591029625,5
68.2928513556587,156.267272733154,0.746117069464104,42.7493591029625,0,69.4807382858407,154.982195054138,0.746117069464104,42.7493591029625,5
69.027181457953,156.946065264686,0.746117069464104,42.7493591029625,0,70.215068388135,155.660987585671,0.746117069464104,42.7493591029625,5
69.7615115602473,157.624857796219,0.746117069464104,42.7493591029625,0,70.9493984904293,156.339780117204,0.746117069464104,42.7493591029625,5
70.4958416625417,158.303650327751,0.746117069464104,42.7493591029625,0,71.6837285927237,157.018572648736,0.746117069464104,42.7493591029625,5
71.230171764836,158.982442859284,0.746117069464104,42.7493591029625,0,72.418058695018,157.697365180269,0.746117069464104,42.7493591029625,5
71.9645018671303,159.661235390816,0.746117069464104,42.7493591029625,0,73.1523887973123,158.376157711801,0.746117069464104,42.7493591029625,5
72.6988319694246,160.340027922349,0.746117069464104,42.7493591029625,0,73.8867188996067,159.054950243334,0.746117069464104,42.7493591029625,5
73.433162071719,161.018820453882,0.746117069464104,42.7493591029625,0,74.621049001901,159.733742774866,0.746117069464104,42.7493591029625,5
74.1674921740133,161.697612985414,0.746117069464104,42.7493591029625,0,75.3553791041953,160.412535306399,0.746117069464104,42.7493591029625,5
74.9018222763076,162.376405516947,0.746117069464104,42.7493591029625,0,76.0897092064896,161.091327837932,0.746117069464104,42.7493591029625,5
75.636152378602,163.055198048479,0.746117069464104,42.7493591029625,0,76.824039308784,161.770120369464,0.746117069464104,42.7493591029625,5
76.3704824808963,163.733990580012,0.746117069464104,42.7493591029625,0,77.5583694110783,162.448912900997,0.746117069464104,42.7493591029625,5
77.1048125831906,164.412783111544,0.746117069464104,42.7493591029625,0,78.2926995133726,163.127705432529,0.746117069464104,42.7493591029625,5
77.839142685485,165.091575643077,0.746117069464104,42.7493591029625,0,79.027029615667,163.806497964062,0.746117069464104,42.7493591029625,5
78.5734727877793,165.77036817461,0.746117069464104,42.7493591029625,0,79.7613597179613,164.485290495594,0.746117069464104,42.7493591029625,5
79.3078028900736,166.449160706142,0.746117069464104,42.7493591029625,0,80.4956898202556,165.164083027127,0.746117069464104,42.7493591029625,5
80.042132992368,167.127953237675,0.746117069464104,42.7493591029625,0,81.23001992255,165.84287555866,0.746117069464104,42.7493591029625,5
80.7764630946623,167.806745769207,0.746117069464104,42.7493591029625,0,81.9643500248443,166.521668090192,0.746117069464104,42.7493591029625,5
81.5107931969566,168.48553830074,0.746117069464104,42.7493591029625,0,82.6986801271386,167.200460621725,0.746117069464104,42.7493591029625,5
82.2451232992509,169.164330832272,0.746117069464104,42.7493591029625,0,83.4330102294329,167.879253153257,0.746117069464104,42.7493591029625,5
82.9794534015453,169.843123363805,0.746117069464104,42.7493591029625,0,84.1673403317273,168.55804568479,0.746117069464104,42.7493591029625,5
83.7137835038396,170.521915895338,0.746117069464104,42.7493591029625,0,84.9016704340216,169.236838216323,0.746117069464104,42.7493591029625,5
84.4481136061339,171.20070842687,0.746117069464104,42.7493591029625,0,85.6360005363159,169.915630747855,0.746117069464104,42.7493591029625,5
85.1824437084283,171.879500958403,0.746117069464104,42.7493591029625,0,86.3703306386103,170.594423279388,0.746117069464104,42.7493591029625,5
85.9167738107226,172.558293489935,0.746117069464104,42.7493591029625,0,87.1046607409046,171.27321581092,0.746117069464104,42.7493591029625,5
86.6511039130169,173.237086021468,0.746117069464104,42.7493591029625,0,87.8389908431989,171.952008342453,0.746117069464104,42.7493591029625,5
87.3854340153112,173.915878553,0.746117069464104,42.7493591029625,0,88.5733209454932,172.630800873985,0.746117069464104,42.7493591029625,5
88.1197641176056,174.594671084533,0.746117069464104,42.7493591029625,0,89.3076510477876,173.309593405518,0.746117069464104,42.7493591029625,5
88.8540942198999,175.273463616066,0.746117069464104,42.7493591029625,0,90.0419811500819,173.988385937051,0.746117069464104,42.7493591029625,5
89.5884243221942,175.952256147598,0.746117069464104,42.7493591029625,0,90.7763112523762,174.667178468583,0.746117069464104,42.7493591029625,5
90.3227544244886,176.631048679131,0.746117069464104,42.7493591029625,0,91.5106413546706,175.345971000116,0.746117069464104,42.7493591029625,5
91.0570845267829,177.309841210663,0.746117069464104,42.7493591029625,0,92.2449714569649,176.024763531648,0.746117069464104,42.7493591029625,5
91.7914146290772,177.988633742196,0.746117069464104,42.7493591029625,0,92.9793015592592,176.703556063181,0.746117069464104,42.7493591029625,5
92.5257447313716,178.667426273728,0.746117069464104,42.7493591029625,0,93.7136316615536,177.382348594713,0.746117069464104,42.7493591029625,5
93.2600748336659,179.346218805261,0.746117069464104,42.7493591029625,0,94.4479617638479,178.061141126246,0.746117069464104,42.7493591029625,5
93.9944049359602,180.025011336794,0.746117069464104,42.7493591029625,0,95.1822918661422,178.739933657779,0.746117069464104,42.7493591029625,5
94.7287350382545,180.703803868326,0.746117069464104,42.7493591029625,0,95.9166219684365,179.418726189311,0.746117069464104,42.7493591029625,5
95.4630651405489,181.382596399859,0.746117069464104,42.7493591029625,0,96.6509520707309,180.097518720844,0.746117069464104,42.7493591029625,5
96.1973952428432,182.061388931391,0.746117069464104,42.7493591029625,0,97.3852821730252,180.776311252376,0.746117069464104,42.7493591029625,5
96.9317253451375,182.740181462924,0.746117069464104,42.7493591029625,0,98.1196122753195,181.455103783909,0.746117069464104,42.7493591029625,5
97.6660554474319,183.418973994456,0.746117069464104,42.7493591029625,0,98.8539423776139,182.133896315441,0.746117069464104,42.7493591029625,5
98.4003855497262,184.097766525989,0.746117069464104,42.7493591029625,0,99.5882724799082,182.812688846974,0.746117069464104,42.7493591029625,5
99.1347156520205,184.776559057522,0.746117069464104,42.7493591029625,0,100.322602582203,183.491481378507,0.746117069464104,42.7493591029625,5
99.8690457543149,185.455351589054,0.746117069464104,42.7493591029625,0,101.056932684497,184.170273910039,0.746117069464104,42.7493591029625,5
100.603375856609,186.134144120587,0.746117069464104,42.7493591029625,0,101.791262786791,184.849066441572,0.746117069464104,42.7493591029625,5
101.337705958904,186.812936652119,0.746117069464104,42.7493591029625,0,102.525592889086,185.527858973104,0.746117069464104,42.7493591029625,5
102.072036061198,187.491729183652,0.746117069464104,42.7493591029625,0,103.25992299138,186.206651504637,0.746117069464104,42.7493591029625,5
102.806366163492,188.170521715184,0.746117069464104,42.7493591029625,0,103.994253093674,186.885444036169,0.746117069464104,42.7493591029625,5
103.540696265787,188.849314246717,0.746117069464104,42.7493591029625,0,104.728583195969,187.564236567702,0.746117069464104,42.7493591029625,5
104.275026368081,189.52810677825,0.746117069464104,42.7493591029625,0,105.462913298263,188.243029099235,0.746117069464104,42.7493591029625,5
105.009356470375,190.206899309782,0.746117069464104,42.7493591029625,0,106.197243400557,188.921821630767,0.746117069464104,42.7493591029625,5
105.743686572669,190.885691841315,0.746117069464104,42.7493591029625,0,106.931573502851,189.6006141623,0.746117069464104,42.7493591029625,5
106.478016674964,191.564484372847,0.746117069464104,42.7493591029625,0,107.665903605146,190.279406693832,0.746117069464104,42.7493591029625,5
107.212346777258,192.24327690438,0.746117069464104,42.7493591029625,0,108.40023370744,190.958199225365,0.746117069464104,42.7493591029625,5
107.946676879552,192.922069435912,0.746117069464104,42.7493591029625,0,109.134563809734,191.636991756897,0.746117069464104,42.7493591029625,5
108.681006981847,193.600861967445,0.746117069464104,42.7493591029625,0,109.868893912029,192.31578428843,0.746117069464104,42.7493591029625,5
109.415337084141,194.279654498978,0.746117069464104,42.7493591029625,0,110.603224014323,192.994576819963,0.746117069464104,42.7493591029625,5
110.149667186435,194.95844703051,0.746117069464104,42.7493591029625,0,111.337554116617,193.673369351495,0.746117069464104,42.7493591029625,5
110.88399728873,195.637239562043,0.746117069464104,42.7493591029625,0,112.071884218912,194.352161883028,0.746117069464104,42.7493591029625,5
111.618327391024,196.316032093575,0.746117069464104,42.7493591029625,0,112.806214321206,195.03095441456,0.746117069464104,42.7493591029625,5
112.352657493318,196.994824625108,0.746117069464104,42.7493591029625,0,113.5405444235,195.709746946093,0.746117069464104,42.7493591029625,5
113.086987595613,197.67361715664,0.746117069464104,42.7493591029625,0,114.274874525795,196.388539477625,0.746117069464104,42.7493591029625,5
113.821317697907,198.352409688173,0.746117069464104,42.7493591029625,0,115.009204628089,197.067332009158,0.746117069464104,42.7493591029625,5
114.555647800201,199.031202219706,0.746117069464104,42.7493591029625,0,115.743534730383,197.746124540691,0.746117069464104,42.7493591029625,5
115.289977902496,199.709994751238,0.746117069464104,42.7493591029625,0,116.477864832678,198.424917072223,0.746117069464104,42.7493591029625,5
116.02430800479,200.388787282771,0.746117069464104,42.7493591029625,0,117.212194934972,199.103709603756,0.746117069464104,42.7493591029625,5
116.758638107084,201.067579814303,0.746117069464104,42.7493591029625,0,117.946525037266,199.782502135288,0.746117069464104,42.7493591029625,5
117.492968209379,201.746372345836,0.746117069464104,42.7493591029625,0,118.680855139561,200.461294666821,0.746117069464104,42.7493591029625,5
118.227298311673,202.425164877368,0.746117069464104,42.7493591029625,0,119.415185241855,201.140087198353,0.746117069464104,42.7493591029625,5
118.961628413967,203.103957408901,0.746117069464104,42.7493591029625,0,120.149515344149,201.818879729886,0.746117069464104,42.7493591029625,5
119.695958516262,203.782749940434,0.746117069464104,42.7493591029625,0,120.883845446444,202.497672261419,0.746117069464104,42.7493591029625,5
120.430288618556,204.461542471966,0.746117069464104,42.7493591029625,0,121.618175548738,203.176464792951,0.746117069464104,42.7493591029625,5
121.16461872085,205.140335003499,0.746117069464104,42.7493591029625,0,122.352505651032,203.855257324484,0.746117069464104,42.7493591029625,5
121.898948823145,205.819127535031,0.746117069464104,42.7493591029625,0,123.086835753327,204.534049856016,0.746117069464104,42.7493591029625,5
122.633278925439,206.497920066564,0.746117069464104,42.7493591029625,0,123.821165855621,205.212842387549,0.746117069464104,42.7493591029625,5
123.367609027733,207.176712598097,0.746117069464104,42.7493591029625,0,124.555495957915,205.891634919081,0.746117069464104,42.7493591029625,5
124.101939130028,207.855505129629,0.746117069464104,42.7493591029625,0,125.28982606021,206.570427450614,0.746117069464104,42.7493591029625,5
124.836269232322,208.534297661162,0.746117069464104,42.7493591029625,0,126.024156162504,207.249219982147,0.746117069464104,42.7493591029625,5
125.570599334616,209.213090192694,0.746117069464104,42.7493591029625,0,126.758486264798,207.928012513679,0.746117069464104,42.7493591029625,5
126.304929436911,209.891882724227,0.746117069464104,42.7493591029625,0,127.492816367093,208.606805045212,0.746117069464104,42.7493591029625,5
127.039259539205,210.570675255759,0.746117069464104,42.7493591029625,0,128.227146469387,209.285597576744,0.746117069464104,42.7493591029625,5
127.773589641499,211.249467787292,0.746117069464104,42.7493591029625,0,128.961476571681,209.964390108277,0.746117069464104,42.7493591029625,5
128.507919743794,211.928260318825,0.746117069464104,42.7493591029625,0,129.695806673976,210.643182639809,0.746117069464104,42.7493591029625,5
129.242249846088,212.607052850357,0.746117069464104,42.7493591029625,0,130.43013677627,211.321975171342,0.746117069464104,42.7493591029625,5
129.976579948382,213.28584538189,0.746117069464104,42.7493591029625,0,131.164466878564,212.000767702875,0.746117069464104,42.7493591029625,5
130.710910050677,213.964637913422,0.746117069464104,42.7493591029625,0,131.898796980859,212.679560234407,0.746117069464104,42.7493591029625,5
131.445240152971,214.643430444955,0.746117069464104,42.7493591029625,0,132.633127083153,213.35835276594,0.746117069464104,42.7493591029625,5
132.179570255265,215.322222976487,0.746117069464104,42.7493591029625,0,133.367457185447,214.037145297472,0.746117069464104,42.7493591029625,5
132.91390035756,216.00101550802,0.746117069464104,42.7493591029625,0,134.101787287742,214.715937829005,0.746117069464104,42.7493591029625,5
133.648230459854,216.679808039553,0.746117069464104,42.7493591029625,0,134.836117390036,215.394730360537,0.746117069464104,42.7493591029625,5
134.382560562148,217.358600571085,0.746117069464104,42.7493591029625,0,135.57044749233,216.07352289207,0.746117069464104,42.7493591029625,5
135.116890664443,218.037393102618,0.746117069464104,42.7493591029625,0,136.304777594625,216.752315423603,0.746117069464104,42.7493591029625,5
135.851220766737,218.71618563415,0.746117069464104,42.7493591029625,0,137.039107696919,217.431107955135,0.746117069464104,42.7493591029625,5
136.585550869031,219.394978165683,0.746117069464104,42.7493591029625,0,137.773437799213,218.109900486668,0.746117069464104,42.7493591029625,5
137.319880971326,220.073770697215,0.746117069464104,42.7493591029625,0,138.507767901508,218.7886930182,0.746117069464104,42.7493591029625,5
138.05421107362,220.752563228748,0.746117069464104,42.7493591029625,0,139.242098003802,219.467485549733,0.746117069464104,42.7493591029625,5
138.788541175914,221.431355760281,0.746117069464104,42.7493591029625,0,139.976428106096,220.146278081265,0.746117069464104,42.7493591029625,5
139.522871278209,222.110148291813,0.746117069464104,42.7493591029625,0,140.710758208391,220.825070612798,0.746117069464104,42.7493591029625,5
140.257201380503,222.788940823346,0.746117069464104,42.7493591029625,0,141.445088310685,221.503863144331,0.746117069464104,42.7493591029625,5
140.991531482797,223.467733354878,0.746117069464104,42.7493591029625,0,142.179418412979,222.182655675863,0.746117069464104,42.7493591029625,5
141.725861585092,224.146525886411,0.746117069464104,42.7493591029625,0,142.913748515274,222.861448207396,0.746117069464104,42.7493591029625,5
142.460191687386,224.825318417943,0.746117069464104,42.7493591029625,0,143.648078617568,223.540240738928,0.746117069464104,42.7493591029625,5
143.19452178968,225.504110949476,0.746117069464104,42.7493591029625,0,144.382408719862,224.219033270461,0.746117069464104,42.7493591029625,5
143.928851891975,226.182903481009,0.746117069464104,42.7493591029625,0,145.116738822157,224.897825801993,0.746117069464104,42.7493591029625,5
144.663181994269,226.861696012541,0.746117069464104,42.7493591029625,0,145.851068924451,225.576618333526,0.746117069464104,42.7493591029625,5
145.397512096563,227.540488544074,0.746117069464104,42.7493591029625,0,146.585399026745,226.255410865059,0.746117069464104,42.7493591029625,5
146.131842198858,228.219281075606,0.746117069464104,42.7493591029625,0,147.31972912904,226.934203396591,0.746117069464104,42.7493591029625,5
146.866172301152,228.898073607139,0.746117069464104,42.7493591029625,0,148.054059231334,227.612995928124,0.746117069464104,42.7493591029625,5
147.600502403446,229.576866138671,0.746117069464104,42.7493591029625,0,148.788389333628,228.291788459656,0.746117069464104,42.7493591029625,5
148.334832505741,230.255658670204,0.746117069464104,42.7493591029625,0,149.522719435923,228.970580991189,0.746117069464104,42.7493591029625,5
149.069162608035,230.934451201737,0.746117069464104,42.7493591029625,0,150.257049538217,229.649373522721,0.746117069464104,42.7493591029625,5
149.803492710329,231.613243733269,0.746117069464104,42.7493591029625,0,150.991379640511,230.328166054254,0.746117069464104,42.7493591029625,5
150.537822812624,232.292036264802,0.746117069464104,42.7493591029625,0,151.725709742806,231.006958585787,0.746117069464104,42.7493591029625,5
151.272152914918,232.970828796334,0.746117069464104,42.7493591029625,0,152.4600398451,231.685751117319,0.746117069464104,42.7493591029625,5
152.006483017212,233.649621327867,0.746117069464104,42.7493591029625,0,153.194369947394,232.364543648852,0.746117069464104,42.7493591029625,5
152.740813119507,234.328413859399,0.746117069464104,42.7493591029625,0,153.928700049689,233.043336180384,0.746117069464104,42.7493591029625,5
153.475143221801,235.007206390932,0.746117069464104,42.7493591029625,0,154.663030151983,233.722128711917,0.746117069464104,42.7493591029625,5
154.209473324095,235.685998922465,0.746117069464104,42.7493591029625,0,155.397360254277,234.40092124345,0.746117069464104,42.7493591029625,5
154.94380342639,236.364791453997,0.746117069464104,42.7493591029625,0,156.131690356572,235.079713774982,0.746117069464104,42.7493591029625,5
155.678133528684,237.04358398553,0.746117069464104,42.7493591029625,0,156.866020458866,235.758506306515,0.746117069464104,42.7493591029625,5
156.412463630978,237.722376517062,0.746117069464104,42.7493591029625,0,157.60035056116,236.437298838047,0.746117069464104,42.7493591029625,5
157.146793733273,238.401169048595,0.746117069464104,42.7493591029625,0,158.334680663455,237.11609136958,0.746117069464104,42.7493591029625,5
157.881123835567,239.079961580127,0.746117069464104,42.7493591029625,0,159.069010765749,237.794883901112,0.746117069464104,42.7493591029625,5
158.615453937861,239.75875411166,0.746117069464104,42.7493591029625,0,159.803340868043,238.473676432645,0.746117069464104,42.7493591029625,5
159.349784040156,240.437546643193,0.746117069464104,42.7493591029625,0,160.537670970338,239.152468964178,0.746117069464104,42.7493591029625,5
160.08411414245,241.116339174725,0.746117069464104,42.7493591029625,0,161.272001072632,239.83126149571,0.746117069464104,42.7493591029625,5
160.818444244744,241.795131706258,0.746117069464104,42.7493591029625,0,162.006331174926,240.510054027243,0.746117069464104,42.7493591029625,5
161.552774347039,242.47392423779,0.746117069464104,42.7493591029625,0,162.740661277221,241.188846558775,0.746117069464104,42.7493591029625,5
162.287104449333,243.152716769323,0.746117069464104,42.7493591029625,0,163.474991379515,241.867639090308,0.746117069464104,42.7493591029625,5
163.021434551627,243.831509300855,0.746117069464104,42.7493591029625,0,164.209321481809,242.54643162184,0.746117069464104,42.7493591029625,5
163.755764653922,244.510301832388,0.746117069464104,42.7493591029625,0,164.943651584103,243.225224153373,0.746117069464104,42.7493591029625,5
164.490094756216,245.189094363921,0.746117069464104,42.7493591029625,0,165.677981686398,243.904016684906,0.746117069464104,42.7493591029625,5
